,16779,6199,6438383,137321714,135565401,3033985,47318,26695,185463,3084366,4477,14992,43231,5284340,3037,3037,160529,8663,637566,122841,42574,42574,8238,219070,219070,11316,37384,135449328,203726,5273465,5281087,5281087,10364,65696,65696,33488,166570,120290,15365,519218,15365,25429,40854,41574,4891,4891,15432,3052,15432,72026,72026,22752,22752,83969,4030,13986,13985,13986,128292,26450,31475,31475,53174,72157,72157,7047,667497,667497,35802,28780,5798,35803,35803,40854,4030,89594,26596,89962,26596,71745,50248,5464102,10205,20294,498092,4622,2082,35802,19667,11057,4122,92987,161362,2082,4622,50248,170311,3334,3334,4612,4612,75648,5487655,312914,14739,6433263,312914,25154194,12855,15789,6038284,6433387,77123,192783,5430,5430,122173820,44449087,5351142,3634,21793,33309,192786,6446785,33309,3068143,5281035,68827,6433449,23581813,15329120,3000469,20054835,64927,5464098,6450300,6443029,6441241,6436638,6443028,9832912,9571036,6442491,6440579
16779,,0.07692307692307693,0.07017543859649122,0.18181818181818182,0.14705882352941177,0.10144927536231885,0.03508771929824561,0.22807017543859648,0.27586206896551724,0.08064516129032258,0.2962962962962963,0.26229508196721313,0.11538461538461539,0.06349206349206349,0.18604651162790697,0.18604651162790697,0.14814814814814814,0.11627906976744186,0.02040816326530612,0.16666666666666666,0.26153846153846155,0.26153846153846155,0.12857142857142856,0.16417910447761194,0.16417910447761194,0.08333333333333333,0.1346153846153846,0.13043478260869565,0.10204081632653061,0.08771929824561403,0.08064516129032258,0.08064516129032258,0.10638297872340426,0.23404255319148937,0.23404255319148937,0.08928571428571429,0.22727272727272727,0.11267605633802817,0.0,0.0,0.0,0.12727272727272726,0.12307692307692308,0.07575757575757576,0.07246376811594203,0.07246376811594203,0.04838709677419355,0.058823529411764705,0.04838709677419355,0.07142857142857142,0.07142857142857142,0.11864406779661017,0.11864406779661017,0.12121212121212122,0.12698412698412698,0.04477611940298507,0.04411764705882353,0.04477611940298507,0.10256410256410256,0.1276595744680851,0.26666666666666666,0.26666666666666666,0.12121212121212122,0.125,0.125,0.043478260869565216,0.057692307692307696,0.057692307692307696,0.125,0.1044776119402985,0.041666666666666664,0.125,0.125,0.12307692307692308,0.12698412698412698,0.05172413793103448,0.125,0.15384615384615385,0.125,0.11428571428571428,0.1111111111111111,0.09523809523809523,0.11538461538461539,0.03225806451612903,0.08333333333333333,0.125,0.12307692307692308,0.125,0.03571428571428571,0.07272727272727272,0.11764705882352941,0.057692307692307696,0.11764705882352941,0.12307692307692308,0.125,0.109375,0.11764705882352941,0.125,0.125,0.08571428571428572,0.08571428571428572,0.12727272727272726,0.14285714285714285,0.07575757575757576,0.1111111111111111,0.09210526315789473,0.05970149253731343,0.05319148936170213,0.038461538461538464,0.08695652173913043,0.031746031746031744,0.03125,0.09433962264150944,0.08571428571428572,0.05172413793103448,0.05172413793103448,0.10294117647058823,0.1038961038961039,0.07042253521126761,0.08450704225352113,0.07894736842105263,0.12857142857142856,0.12857142857142856,0.04,0.12857142857142856,0.05194805194805195,0.04054054054054054,0.029850746268656716,0.11392405063291139,0.08974358974358974,0.09210526315789473,0.0,0.0,0.15714285714285714,0.038461538461538464,0.039603960396039604,0.038834951456310676,0.038834951456310676,0.04081632653061224,0.04310344827586207,0.03508771929824561,0.03508771929824561,0.04310344827586207,0.0392156862745098
6199,0.07692307692307693,,0.0784313725490196,0.07272727272727272,0.058823529411764705,0.09375,0.0392156862745098,0.0847457627118644,0.07936507936507936,0.08928571428571429,0.0847457627118644,0.07575757575757576,0.08333333333333333,0.12962962962962962,0.0975609756097561,0.0975609756097561,0.05660377358490566,0.16666666666666666,0.0,0.07547169811320754,0.07042253521126761,0.07042253521126761,0.07352941176470588,0.07462686567164178,0.07462686567164178,0.12195121951219512,0.08163265306122448,0.07462686567164178,0.06666666666666667,0.07692307692307693,0.07017543859649122,0.07017543859649122,0.09523809523809523,0.08333333333333333,0.08333333333333333,0.0784313725490196,0.07142857142857142,0.04285714285714286,0.0,0.0,0.0,0.09803921568627451,0.09836065573770492,0.04838709677419355,0.07936507936507936,0.07936507936507936,0.017241379310344827,0.02127659574468085,0.017241379310344827,0.078125,0.078125,0.09090909090909091,0.09090909090909091,0.0967741935483871,0.1016949152542373,0.06666666666666667,0.06557377049180328,0.06666666666666667,0.03896103896103896,0.09302325581395349,0.07692307692307693,0.07692307692307693,0.0967741935483871,0.1,0.1,0.10526315789473684,0.020833333333333332,0.020833333333333332,0.1,0.0967741935483871,0.07317073170731707,0.1,0.1,0.09836065573770492,0.1016949152542373,0.057692307692307696,0.1,0.08,0.1,0.1076923076923077,0.0847457627118644,0.06779661016949153,0.10638297872340426,0.07407407407407407,0.07462686567164178,0.1,0.09836065573770492,0.1,0.061224489795918366,0.06,0.09375,0.0425531914893617,0.1111111111111111,0.09836065573770492,0.1,0.08333333333333333,0.09375,0.1,0.1,0.07692307692307693,0.07692307692307693,0.09803921568627451,0.1,0.14035087719298245,0.06666666666666667,0.0547945205479452,0.18181818181818182,0.09411764705882353,0.11627906976744186,0.09523809523809523,0.05357142857142857,0.07142857142857142,0.08333333333333333,0.07692307692307693,0.0784313725490196,0.0784313725490196,0.11290322580645161,0.06756756756756757,0.09375,0.09230769230769231,0.08571428571428572,0.08955223880597014,0.15873015873015872,0.07462686567164178,0.08955223880597014,0.041666666666666664,0.09230769230769231,0.06779661016949153,0.06493506493506493,0.06756756756756757,0.0547945205479452,0.015151515151515152,0.015873015873015872,0.08695652173913043,0.0273972602739726,0.06451612903225806,0.06315789473684211,0.06315789473684211,0.06666666666666667,0.045454545454545456,0.05660377358490566,0.05660377358490566,0.045454545454545456,0.06382978723404255
6438383,0.07017543859649122,0.0784313725490196,,0.10344827586206896,0.1,0.08695652173913043,0.05454545454545454,0.11290322580645161,0.10606060606060606,0.11864406779661017,0.078125,0.11764705882352941,0.09615384615384616,0.08196721311475409,0.13636363636363635,0.13636363636363635,0.12962962962962962,0.11904761904761904,0.08888888888888889,0.21568627450980393,0.08,0.08,0.16417910447761194,0.14925373134328357,0.14925373134328357,0.0851063829787234,0.16,0.14925373134328357,0.10416666666666667,0.1509433962264151,0.13793103448275862,0.13793103448275862,0.13333333333333333,0.09615384615384616,0.09615384615384616,0.05263157894736842,0.1111111111111111,0.09859154929577464,0.046511627906976744,0.045454545454545456,0.046511627906976744,0.12962962962962962,0.125,0.09375,0.057971014492753624,0.057971014492753624,0.04918032786885246,0.06,0.04918032786885246,0.05714285714285714,0.05714285714285714,0.1206896551724138,0.1206896551724138,0.140625,0.16666666666666666,0.15,0.14754098360655737,0.15,0.08974358974358974,0.08333333333333333,0.11940298507462686,0.11940298507462686,0.140625,0.16393442622950818,0.16393442622950818,0.06818181818181818,0.038461538461538464,0.038461538461538464,0.18333333333333332,0.12307692307692308,0.06521739130434782,0.16393442622950818,0.16393442622950818,0.125,0.16666666666666666,0.07142857142857142,0.14516129032258066,0.11320754716981132,0.14516129032258066,0.1323529411764706,0.11290322580645161,0.07936507936507936,0.11764705882352941,0.10526315789473684,0.08450704225352113,0.14516129032258066,0.16129032258064516,0.18333333333333332,0.11764705882352941,0.13725490196078433,0.15384615384615385,0.058823529411764705,0.171875,0.16129032258064516,0.14516129032258066,0.1111111111111111,0.11940298507462686,0.14516129032258066,0.14516129032258066,0.08695652173913043,0.08695652173913043,0.12962962962962962,0.07575757575757576,0.09375,0.09523809523809523,0.09333333333333334,0.07692307692307693,0.053763440860215055,0.06,0.13846153846153847,0.10344827586206896,0.1016949152542373,0.05555555555555555,0.08695652173913043,0.05263157894736842,0.05263157894736842,0.1935483870967742,0.16666666666666666,0.07142857142857142,0.08571428571428572,0.08,0.09859154929577464,0.08333333333333333,0.08450704225352113,0.09859154929577464,0.15942028985507245,0.08571428571428572,0.030303030303030304,0.10126582278481013,0.12,0.1232876712328767,0.043478260869565216,0.045454545454545456,0.0958904109589041,0.05263157894736842,0.08333333333333333,0.08163265306122448,0.04950495049504951,0.052083333333333336,0.061946902654867256,0.08333333333333333,0.08333333333333333,0.07142857142857142,0.06060606060606061
137321714,0.18181818181818182,0.07272727272727272,0.10344827586206896,,0.723404255319149,0.09722222222222222,0.05084745762711865,0.30357142857142855,0.24193548387096775,0.14754098360655737,0.19672131147540983,0.19402985074626866,0.08928571428571429,0.07692307692307693,0.2,0.2,0.1206896551724138,0.0851063829787234,0.08163265306122448,0.17857142857142858,0.21428571428571427,0.21428571428571427,0.15492957746478872,0.14084507042253522,0.14084507042253522,0.1,0.2653061224489796,0.15714285714285714,0.09615384615384616,0.22641509433962265,0.07692307692307693,0.07692307692307693,0.12244897959183673,0.22,0.22,0.12280701754385964,0.12,0.1388888888888889,0.13953488372093023,0.13636363636363635,0.13953488372093023,0.16071428571428573,0.13432835820895522,0.08823529411764706,0.1,0.1,0.0967741935483871,0.11764705882352941,0.0967741935483871,0.09859154929577464,0.09859154929577464,0.1896551724137931,0.1896551724137931,0.18461538461538463,0.13846153846153847,0.19672131147540983,0.1935483870967742,0.19672131147540983,0.12658227848101267,0.19148936170212766,0.234375,0.234375,0.18461538461538463,0.19047619047619047,0.19047619047619047,0.0625,0.07407407407407407,0.07407407407407407,0.13636363636363635,0.2222222222222222,0.06,0.13636363636363635,0.13636363636363635,0.13432835820895522,0.13846153846153847,0.06666666666666667,0.22950819672131148,0.06779661016949153,0.22950819672131148,0.125,0.08955223880597014,0.18032786885245902,0.10909090909090909,0.08064516129032258,0.15714285714285714,0.19047619047619047,0.1875,0.13636363636363635,0.08928571428571429,0.10714285714285714,0.12857142857142856,0.09433962264150944,0.11267605633802817,0.1875,0.19047619047619047,0.08823529411764706,0.12857142857142856,0.13636363636363635,0.13636363636363635,0.11267605633802817,0.11267605633802817,0.2037037037037037,0.15384615384615385,0.07246376811594203,0.23728813559322035,0.19444444444444445,0.07246376811594203,0.07368421052631578,0.05555555555555555,0.14705882352941177,0.0967741935483871,0.09523809523809523,0.08928571428571429,0.11267605633802817,0.04918032786885246,0.04918032786885246,0.14705882352941177,0.1282051282051282,0.11267605633802817,0.1267605633802817,0.11842105263157894,0.17142857142857143,0.17142857142857143,0.08,0.17142857142857143,0.07692307692307693,0.05263157894736842,0.058823529411764705,0.10975609756097561,0.1891891891891892,0.19444444444444445,0.05555555555555555,0.028169014084507043,0.23529411764705882,0.09090909090909091,0.06930693069306931,0.0784313725490196,0.0784313725490196,0.06060606060606061,0.12727272727272726,0.06140350877192982,0.06140350877192982,0.12727272727272726,0.06862745098039216
135565401,0.14705882352941177,0.058823529411764705,0.1,0.723404255319149,,0.08235294117647059,0.041666666666666664,0.2647058823529412,0.2,0.136986301369863,0.1780821917808219,0.17721518987341772,0.1044776119402985,0.0641025641025641,0.15517241379310345,0.15517241379310345,0.11428571428571428,0.06666666666666667,0.06451612903225806,0.16176470588235295,0.18072289156626506,0.18072289156626506,0.1728395061728395,0.13253012048192772,0.13253012048192772,0.07936507936507936,0.25,0.14634146341463414,0.07692307692307693,0.21875,0.07792207792207792,0.07792207792207792,0.0967741935483871,0.1746031746031746,0.1746031746031746,0.1,0.10227272727272728,0.13095238095238096,0.14814814814814814,0.14545454545454545,0.14814814814814814,0.14705882352941177,0.12658227848101267,0.07407407407407407,0.08433734939759036,0.08433734939759036,0.08,0.09375,0.08,0.08333333333333333,0.08333333333333333,0.17142857142857143,0.17142857142857143,0.16883116883116883,0.12987012987012986,0.2463768115942029,0.24285714285714285,0.2463768115942029,0.12087912087912088,0.15,0.21052631578947367,0.21052631578947367,0.2,0.1891891891891892,0.1891891891891892,0.04918032786885246,0.05970149253731343,0.05970149253731343,0.1282051282051282,0.2,0.047619047619047616,0.1282051282051282,0.1282051282051282,0.12658227848101267,0.12987012987012986,0.0547945205479452,0.2054794520547945,0.07042253521126761,0.2054794520547945,0.11904761904761904,0.08860759493670886,0.14864864864864866,0.1044776119402985,0.0958904109589041,0.189873417721519,0.1891891891891892,0.18666666666666668,0.1282051282051282,0.1044776119402985,0.10294117647058823,0.12195121951219512,0.09230769230769231,0.12195121951219512,0.18666666666666668,0.1891891891891892,0.0875,0.12195121951219512,0.1282051282051282,0.1282051282051282,0.09523809523809523,0.09523809523809523,0.16417910447761194,0.1282051282051282,0.06097560975609756,0.19444444444444445,0.16470588235294117,0.06097560975609756,0.06481481481481481,0.04477611940298507,0.1518987341772152,0.08,0.07894736842105263,0.07246376811594203,0.09523809523809523,0.04054054054054054,0.04054054054054054,0.1375,0.12222222222222222,0.09523809523809523,0.10714285714285714,0.10112359550561797,0.1728395061728395,0.14457831325301204,0.06818181818181818,0.15853658536585366,0.07777777777777778,0.0449438202247191,0.04938271604938271,0.09473684210526316,0.1744186046511628,0.17857142857142858,0.05952380952380952,0.03614457831325301,0.19753086419753085,0.0898876404494382,0.08035714285714286,0.08849557522123894,0.07894736842105263,0.06306306306306306,0.1322314049586777,0.072,0.072,0.1322314049586777,0.08928571428571429
3033985,0.10144927536231885,0.09375,0.08695652173913043,0.09722222222222222,0.08235294117647059,,0.057971014492753624,0.12,0.1,0.0945945945945946,0.2727272727272727,0.2465753424657534,0.09090909090909091,0.14084507042253522,0.1016949152542373,0.1016949152542373,0.07042253521126761,0.10714285714285714,0.015873015873015872,0.08450704225352113,0.10344827586206896,0.10344827586206896,0.10714285714285714,0.13580246913580246,0.13580246913580246,0.08196721311475409,0.08955223880597014,0.09523809523809523,0.0625,0.10144927536231885,0.0945945945945946,0.0945945945945946,0.08196721311475409,0.07462686567164178,0.07462686567164178,0.19047619047619047,0.13095238095238096,0.09411764705882353,0.01694915254237288,0.016666666666666666,0.01694915254237288,0.13432835820895522,0.14473684210526316,0.13333333333333333,0.11392405063291139,0.11392405063291139,0.025974025974025976,0.030303030303030304,0.025974025974025976,0.1125,0.1125,0.1267605633802817,0.1267605633802817,0.1,0.13333333333333333,0.07692307692307693,0.0759493670886076,0.07692307692307693,0.08695652173913043,0.09836065573770492,0.0975609756097561,0.0975609756097561,0.11392405063291139,0.10256410256410256,0.10256410256410256,0.10714285714285714,0.06153846153846154,0.06153846153846154,0.10256410256410256,0.1,0.14285714285714285,0.13157894736842105,0.13157894736842105,0.12987012987012986,0.13333333333333333,0.10294117647058823,0.10256410256410256,0.05714285714285714,0.10256410256410256,0.10843373493975904,0.16666666666666666,0.18571428571428572,0.14285714285714285,0.09859154929577464,0.15,0.11688311688311688,0.10126582278481013,0.10256410256410256,0.1076923076923077,0.07352941176470588,0.1111111111111111,0.06153846153846154,0.13924050632911392,0.10126582278481013,0.11688311688311688,0.1643835616438356,0.1111111111111111,0.13157894736842105,0.13157894736842105,0.16883116883116883,0.16883116883116883,0.11764705882352941,0.22857142857142856,0.11842105263157894,0.07692307692307693,0.06593406593406594,0.13333333333333333,0.1188118811881188,0.11475409836065574,0.08536585365853659,0.06756756756756757,0.06666666666666667,0.2413793103448276,0.08433734939759036,0.10294117647058823,0.10294117647058823,0.09876543209876543,0.07608695652173914,0.0975609756097561,0.0963855421686747,0.09090909090909091,0.09411764705882353,0.10714285714285714,0.06976744186046512,0.09411764705882353,0.07954545454545454,0.0963855421686747,0.10666666666666667,0.10869565217391304,0.11235955056179775,0.0898876404494382,0.07407407407407407,0.06329113924050633,0.10465116279069768,0.06741573033707865,0.07207207207207207,0.07079646017699115,0.07079646017699115,0.07407407407407407,0.08,0.06451612903225806,0.06451612903225806,0.08,0.07142857142857142
47318,0.03508771929824561,0.0392156862745098,0.05454545454545454,0.05084745762711865,0.041666666666666664,0.057971014492753624,,0.046875,0.028985507246376812,0.0847457627118644,0.03076923076923077,0.027777777777777776,0.03773584905660377,0.04918032786885246,0.043478260869565216,0.043478260869565216,0.07272727272727272,0.046511627906976744,0.021739130434782608,0.09090909090909091,0.05333333333333334,0.05333333333333334,0.0410958904109589,0.041666666666666664,0.041666666666666664,0.0425531914893617,0.07692307692307693,0.041666666666666664,0.0851063829787234,0.05357142857142857,0.06666666666666667,0.06666666666666667,0.08888888888888889,0.03773584905660377,0.03773584905660377,0.05454545454545454,0.0684931506849315,0.05555555555555555,0.023809523809523808,0.023255813953488372,0.023809523809523808,0.07272727272727272,0.06060606060606061,0.0625,0.04411764705882353,0.04411764705882353,0.01639344262295082,0.02,0.01639344262295082,0.043478260869565216,0.043478260869565216,0.10526315789473684,0.10526315789473684,0.05970149253731343,0.07936507936507936,0.06349206349206349,0.0625,0.06349206349206349,0.05063291139240506,0.041666666666666664,0.028169014084507043,0.028169014084507043,0.05970149253731343,0.09523809523809523,0.09523809523809523,0.125,0.04,0.04,0.06153846153846154,0.05970149253731343,0.09302325581395349,0.06153846153846154,0.06153846153846154,0.06060606060606061,0.07936507936507936,0.1836734693877551,0.06153846153846154,0.05555555555555555,0.06153846153846154,0.056338028169014086,0.06349206349206349,0.06451612903225806,0.0784313725490196,0.08928571428571429,0.07142857142857142,0.078125,0.06060606060606061,0.06153846153846154,0.0784313725490196,0.07692307692307693,0.07352941176470588,0.0196078431372549,0.057971014492753624,0.06060606060606061,0.078125,0.0625,0.057971014492753624,0.06153846153846154,0.06153846153846154,0.04285714285714286,0.04285714285714286,0.07272727272727272,0.029850746268656716,0.07936507936507936,0.046875,0.03896103896103896,0.07936507936507936,0.043478260869565216,0.0625,0.07462686567164178,0.05084745762711865,0.05,0.057692307692307696,0.057971014492753624,0.11538461538461539,0.11538461538461539,0.09090909090909091,0.06493506493506493,0.08955223880597014,0.05714285714285714,0.06756756756756757,0.10144927536231885,0.05555555555555555,0.056338028169014086,0.10144927536231885,0.05405405405405406,0.05714285714285714,0.03125,0.04938271604938271,0.05128205128205128,0.05263157894736842,0.014492753623188406,0.015151515151515152,0.08333333333333333,0.02631578947368421,0.05154639175257732,0.050505050505050504,0.04,0.042105263157894736,0.03508771929824561,0.036036036036036036,0.036036036036036036,0.03508771929824561,0.04040404040404041
26695,0.22807017543859648,0.0847457627118644,0.11290322580645161,0.30357142857142855,0.2647058823529412,0.12,0.046875,,0.5185185185185185,0.11940298507462686,0.2786885245901639,0.26865671641791045,0.11864406779661017,0.08695652173913043,0.18,0.18,0.1111111111111111,0.09803921568627451,0.05454545454545454,0.12698412698412698,0.38461538461538464,0.38461538461538464,0.10126582278481013,0.30303030303030304,0.30303030303030304,0.07142857142857142,0.2641509433962264,0.14666666666666667,0.08771929824561403,0.12903225806451613,0.10294117647058823,0.10294117647058823,0.1111111111111111,0.24528301886792453,0.24528301886792453,0.11290322580645161,0.15584415584415584,0.0875,0.018867924528301886,0.018518518518518517,0.018867924528301886,0.16666666666666666,0.15714285714285714,0.06756756756756757,0.09333333333333334,0.09333333333333334,0.057971014492753624,0.06896551724137931,0.057971014492753624,0.09210526315789473,0.09210526315789473,0.15625,0.15625,0.15492957746478872,0.1791044776119403,0.09859154929577464,0.09722222222222222,0.09859154929577464,0.08045977011494253,0.19607843137254902,0.5,0.5,0.15492957746478872,0.15942028985507245,0.15942028985507245,0.05660377358490566,0.08620689655172414,0.08620689655172414,0.17647058823529413,0.1388888888888889,0.05454545454545454,0.17647058823529413,0.17647058823529413,0.15714285714285714,0.1791044776119403,0.09523809523809523,0.15942028985507245,0.11475409836065574,0.15942028985507245,0.16216216216216217,0.11428571428571428,0.16666666666666666,0.1,0.09090909090909091,0.16216216216216217,0.15942028985507245,0.15714285714285714,0.17647058823529413,0.1,0.09836065573770492,0.1506849315068493,0.10526315789473684,0.13513513513513514,0.15714285714285714,0.15942028985507245,0.11267605633802817,0.16666666666666666,0.15942028985507245,0.15942028985507245,0.10526315789473684,0.10526315789473684,0.16666666666666666,0.15942028985507245,0.0821917808219178,0.2,0.19736842105263158,0.09722222222222222,0.08080808080808081,0.05084745762711865,0.12162162162162163,0.057971014492753624,0.05714285714285714,0.08196721311475409,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.1527777777777778,0.13414634146341464,0.07692307692307693,0.08974358974358974,0.08433734939759036,0.1917808219178082,0.14473684210526316,0.04878048780487805,0.1917808219178082,0.08536585365853659,0.0625,0.06944444444444445,0.09090909090909091,0.13414634146341464,0.1375,0.05194805194805195,0.05405405405405406,0.17105263157894737,0.08536585365853659,0.0761904761904762,0.07476635514018691,0.06481481481481481,0.06796116504854369,0.075,0.07692307692307693,0.07692307692307693,0.075,0.07547169811320754
185463,0.27586206896551724,0.07936507936507936,0.10606060606060606,0.24193548387096775,0.2,0.1,0.028985507246376812,0.5185185185185185,,0.0821917808219178,0.30158730158730157,0.2714285714285714,0.1111111111111111,0.06756756756756757,0.21153846153846154,0.21153846153846154,0.12121212121212122,0.1111111111111111,0.01639344262295082,0.11940298507462686,0.46875,0.46875,0.10975609756097561,0.16883116883116883,0.16883116883116883,0.10344827586206896,0.16393442622950818,0.1111111111111111,0.08196721311475409,0.08823529411764706,0.0821917808219178,0.0821917808219178,0.10344827586206896,0.22807017543859648,0.22807017543859648,0.140625,0.1625,0.0963855421686747,0.0,0.0,0.0,0.12121212121212122,0.11842105263157894,0.07792207792207792,0.075,0.075,0.04054054054054054,0.047619047619047616,0.04054054054054054,0.07407407407407407,0.07407407407407407,0.11428571428571428,0.11428571428571428,0.11688311688311688,0.18571428571428572,0.07894736842105263,0.07792207792207792,0.07894736842105263,0.07692307692307693,0.16071428571428573,0.660377358490566,0.660377358490566,0.11688311688311688,0.12,0.12,0.05263157894736842,0.046875,0.046875,0.18309859154929578,0.10256410256410256,0.05084745762711865,0.1506849315068493,0.1506849315068493,0.11842105263157894,0.18571428571428572,0.057971014492753624,0.12,0.1076923076923077,0.12,0.125,0.09333333333333334,0.125,0.09375,0.05555555555555555,0.125,0.12,0.11842105263157894,0.18309859154929578,0.06060606060606061,0.12698412698412698,0.15789473684210525,0.046875,0.11392405063291139,0.11842105263157894,0.12,0.09210526315789473,0.11392405063291139,0.12,0.12,0.07317073170731707,0.07317073170731707,0.1746031746031746,0.1506849315068493,0.07792207792207792,0.1388888888888889,0.11764705882352941,0.07792207792207792,0.05714285714285714,0.047619047619047616,0.0875,0.04054054054054054,0.04,0.09375,0.060240963855421686,0.04285714285714286,0.04285714285714286,0.11538461538461539,0.1411764705882353,0.060240963855421686,0.07228915662650602,0.06818181818181818,0.16666666666666666,0.12345679012345678,0.034482758620689655,0.16666666666666666,0.0449438202247191,0.047058823529411764,0.038461538461538464,0.0989010989010989,0.11494252873563218,0.10465116279069768,0.011904761904761904,0.025,0.1625,0.0449438202247191,0.05405405405405406,0.05309734513274336,0.043859649122807015,0.05555555555555555,0.05555555555555555,0.04838709677419355,0.04838709677419355,0.05555555555555555,0.05357142857142857
